"x-value","y-value","z-value","timestamp","travel-mode"
"-13.091495","13.148955","-0.37349546","08-11-2017 07:52:56","Cycling"
"-13.934254","14.030022","-2.1164744","08-11-2017 07:52:56","Cycling"
"-12.038046","12.53604","-3.6008794","08-11-2017 07:52:56","Cycling"
"-9.356541","10.01734","-2.6910827","08-11-2017 07:52:56","Cycling"
"-9.873688","9.557653","-2.3080103","08-11-2017 07:52:56","Cycling"
"-10.697293","8.743625","-2.2409728","08-11-2017 07:52:56","Cycling"
"-10.429143","10.25676","-3.466804","08-11-2017 07:52:56","Cycling"
"-8.724471","9.921572","-5.4683566","08-11-2017 07:52:56","Cycling"
"-11.358093","9.576807","-1.4173675","08-11-2017 07:52:57","Cycling"
"-11.405977","9.931149","-0.009576807","08-11-2017 07:52:57","Cycling"
"-10.400413","9.80665","-0.82360536","08-11-2017 07:52:57","Cycling"
"-12.306197","10.228029","-1.733402","08-11-2017 07:52:57","Cycling"
"-14.173674","12.583924","-3.4955344","08-11-2017 07:52:57","Cycling"
"-14.259866","13.254301","-5.1140146","08-11-2017 07:52:57","Cycling"
"-9.864111","10.237606","-2.3654714","08-11-2017 07:53:00","Cycling"
"-19.16319","16.788143","-3.8498764","08-11-2017 07:53:01","Cycling"
"-19.6133","19.469648","-6.6271505","08-11-2017 07:53:01","Cycling"
"-19.603724","19.6133","-7.5082164","08-11-2017 07:53:01","Cycling"
"-16.290148","16.347609","-3.122039","08-11-2017 07:53:01","Cycling"
"-12.248735","12.200851","-1.5131354","08-11-2017 07:53:01","Cycling"
"-17.688362","17.54471","3.4476504","08-11-2017 07:53:02","Cycling"
"-19.6133","19.6133","-3.0358477","08-11-2017 07:53:02","Cycling"
"-19.574993","19.574993","-9.730036","08-11-2017 07:53:02","Cycling"
"-15.380352","11.051635","-4.4436383","08-11-2017 07:53:02","Cycling"
"-11.836933","11.271901","-2.5474305","08-11-2017 07:53:02","Cycling"
"-11.60709","11.616667","-2.7964275","08-11-2017 07:53:02","Cycling"
"-10.620679","10.965444","-2.1260512","08-11-2017 07:53:02","Cycling"
"-11.147403","9.356541","-2.5474305","08-11-2017 07:53:03","Cycling"
"-11.291056","9.80665","-2.4229321","08-11-2017 07:53:03","Cycling"
"-10.620679","9.586384","-1.8291701","08-11-2017 07:53:03","Cycling"
"-10.658986","10.812215","-3.3135753","08-11-2017 07:53:03","Cycling"
"-11.166556","9.32781","-2.528277","08-11-2017 07:53:03","Cycling"
"-10.620679","8.90643","-1.6280571","08-11-2017 07:53:06","Cycling"
"-11.204864","9.825804","-2.9017725","08-11-2017 07:53:06","Cycling"
"-10.524911","9.002198","-2.2026656","08-11-2017 07:53:06","Cycling"
"-9.021352","10.390836","-3.3327289","08-11-2017 07:53:07","Cycling"
"-10.352529","9.797073","-3.466804","08-11-2017 07:53:08","Cycling"
"-12.038046","11.204864","-3.3135753","08-11-2017 07:53:09","Cycling"
"-10.802638","11.022904","-4.663905","08-11-2017 07:53:09","Cycling"
"-9.212888","10.46745","-2.3750482","08-11-2017 07:53:10","Cycling"
"-9.998186","11.722012","-3.86903","08-11-2017 07:53:10","Cycling"
"-10.0269165","9.720459","-3.083732","08-11-2017 07:53:12","Cycling"
"-10.994174","8.418014","-3.3901896","08-11-2017 07:53:13","Cycling"
"-10.620679","8.90643","-4.5394063","08-11-2017 07:53:13","Cycling"
"-10.247183","9.356541","-2.719813","08-11-2017 07:53:14","Cycling"
"-10.333375","9.950302","-3.8881836","08-11-2017 07:53:14","Cycling"
"-10.419566","9.643845","-3.064578","08-11-2017 07:53:14","Cycling"
"-11.33894","11.434708","0.79487497","08-11-2017 07:53:15","Cycling"
"-13.962984","12.976573","-1.7621324","08-11-2017 07:53:15","Cycling"
