x-value,y-value,z-value,timestamp,travel_mode,disp(mtr),speed(m/s),aggr_acc
12.992371,-5.314911,-1.6985321,11-10-2017 17:12:42,Walk,124.672923962,117.603005391,14.1398371431
12.989975,-5.566162,-2.0574493,11-10-2017 17:12:43,Walk,139.024912214,131.884276606,14.2812712156
11.095459,-9.076439,0.4777450585,11-10-2017 17:13:29,Walk,153.398648321,146.227191083,14.3429144766
11.55069,-8.442337,-0.605011,11-10-2017 17:13:47,Walk,167.706936113,160.547021103,14.3198300202
11.387985,-9.404251,-0.28796387,11-10-2017 17:13:48,Walk,182.704872769,175.318922214,14.7719011106
11.5931625,-7.97514345,-0.1216583235,11-10-2017 17:13:49,Walk,196.42681277,189.390849251,14.0719270374
7.7604523,-8.31073,10.787216,11-10-2017 17:14:41,Walk,212.901016938,205.064294376,15.6734451243
9.31221,-4.4869995,10.108856,11-10-2017 17:14:42,Walk,226.751586179,219.522488911,14.4581945355
12.01728825,5.49705515,9.465187,11-10-2017 17:14:43,Walk,243.904876891,235.777414231,16.2549253198
-2.1721497,-2.98909,19.406158,11-10-2017 17:14:46,Walk,265.409604308,255.532207615,19.7547933846
-3.56895435,-8.96606425,2.385422,11-10-2017 17:14:47,Walk,270.443292692,265.472931,9.94072338442
5.877304,2.2440033,23.222717,11-10-2017 17:14:48,Walk,301.562595524,289.532707349,24.0597763494
1.972221415,17.6184925,-0.6821823,11-10-2017 17:16:52,Biking,8.87082730038,0,17.7416546008
-5.427582,13.432846,2.949524,11-10-2017 17:16:53,Biking,22.1776757612,14.7851171741,14.7851171741
-1.08461,1.3538818,14.175461,11-10-2017 17:34:32,Biking,7.14060693049,0,14.281213861
7.508606,1.7528839,14.974655,11-10-2017 17:37:28,Biking,8.42158029112,0,16.8431605822
7.913001775,-3.26366425,11.308258,11-10-2017 17:37:29,Biking,21.2737761328,14.1825174219,14.1825174219
-1.4590912,-15.434158,2.6564026,11-10-2017 17:37:30,Biking,37.7758845812,29.9114288614,15.7289114395
-4.728882,-17.935852,1.7961884,11-10-2017 17:37:38,Biking,57.8647410191,48.5469702999,18.6355414384
-1.65828705,-16.018013,4.2368623,11-10-2017 17:37:40,Biking,73.524454796,65.1986266306,16.6516563308
6.648987,-11.092392,12.213333,11-10-2017 17:37:46,Biking,91.8807424687,82.986703856,17.7880772254
-1.5870972,-13.292587,4.478546,11-10-2017 17:37:47,Biking,104.1611111,97.102975352,14.116271496
-1.655304,-14.542831,3.134964,11-10-2017 17:37:53,Biking,119.556024571,112.071674832,14.9686994795
-3.5211029,-14.4704515,3.4496307,11-10-2017 17:37:54,Biking,135.00216086,127.358665517,15.2869906853
-3.5121307,-14.109741,1.0998688,11-10-2017 17:38:03,Biking,149.231400146,141.940488603,14.5818230862
-2.1111298,-13.517517,3.438858,11-10-2017 17:38:05,Biking,163.100905146,156.047432965,14.1069443616
-0.73765564,-12.602264,5.9597015,11-10-2017 17:38:10,Biking,176.987305945,170.007348285,13.9599153199
-2.1769257,-14.3741455,4.2919006,11-10-2017 17:38:12,Biking,192.744868356,185.165694999,15.1583467146
-3.364975,-13.541443,2.2532196,11-10-2017 17:38:21,Biking,206.366736274,199.299722516,14.1340275166
-2.65131375,-13.99128725,2.1844177,11-10-2017 17:38:27,Biking,220.90999425,213.706570339,14.4068478232
-2.1529999,-13.718506,2.888504,11-10-2017 17:38:28,Biking,234.982063501,227.890232447,14.1836621082
-2.120697,-14.210236,2.3513184,11-10-2017 17:38:38,Biking,249.728339911,242.448970756,14.5587383093
-2.4724426,-14.040344,2.4948883,11-10-2017 17:38:45,Biking,264.158521058,256.92200429,14.4730335341
-2.6417389,-14.6535035,2.3890075,11-10-2017 17:38:47,Biking,279.542248292,272.002166958,15.0801626674
-1.6313629,-14.035553,3.3407593,11-10-2017 17:38:48,Biking,293.781566001,286.52176632,14.5195993618
-2.6590881,-15.026184,3.8097534,11-10-2017 17:38:53,Biking,310.113823165,302.249804217,15.7280378972
-2.024994,-14.479431,3.4448395,11-10-2017 17:38:54,Biking,324.78085489,317.270504665,15.0207004485
-2.0824127,-14.273651,3.5967865,11-10-2017 17:38:55,Biking,339.57013391,332.136924162,14.8664194966
-1.889801,-14.656494,4.038269,11-10-2017 17:39:02,Biking,355.116404282,347.456577575,15.3196534134
-1.30654905,-13.5193025,4.02868655,11-10-2017 17:39:03,Biking,368.707344223,361.62375534,14.167177765
-1.31073,-13.692184,3.3503265,11-10-2017 17:39:04,Biking,382.859146974,375.780683096,14.1569277557
-1.820404,-14.242538,2.0605927,11-10-2017 17:39:09,Biking,397.53894713,390.286192452,14.5055093561
-2.6674576,-13.6592865,2.8286896,11-10-2017 17:39:10,Biking,411.588987476,404.488055801,14.2018633492
-1.4172058,-13.230377,4.996582,11-10-2017 17:39:11,Biking,425.807967948,418.701330566,14.2132747643
-2.190094,-14.197067,1.5138397,11-10-2017 17:39:17,Biking,440.368150844,433.145877418,14.4445468523
-0.64312744,-13.499573,3.2845154,11-10-2017 17:39:18,Biking,454.008290566,447.05415285,13.9082754322
-1.60743715,-13.8644715,3.0290909,11-10-2017 17:39:19,Biking,468.477535768,461.336408129,14.2822552787
-2.34024815,-14.581116,3.4759522,11-10-2017 17:39:20,Biking,484.093338613,476.507695118,15.1712869891
-2.0764313,-13.285416,4.774048,11-10-2017 17:39:21,Biking,497.911248654,490.776730809,14.2690356907
-3.9882965,-14.157593,0.84742737,11-10-2017 17:39:26,Biking,512.876271161,505.50975771,14.7330269013
-3.1998596,-13.460083,2.8131409,11-10-2017 17:39:27,Biking,526.687223788,519.628068429,14.1183107187
-1.94602205,-14.13546,2.56069945,11-10-2017 17:39:28,Biking,541.373175442,534.124806438,14.4967380091
-0.8118286,-13.34642,4.3242035,11-10-2017 17:39:29,Biking,555.204195397,548.177732411,14.052925973
-2.7631683,-14.47583,2.0270996,11-10-2017 17:39:35,Biking,570.491657291,563.053682331,14.8759499203
-2.9067383,-14.445923,2.7389526,11-10-2017 17:39:36,Biking,585.535458962,578.041533418,14.9878510872
-2.7619781,-13.568954,2.6683655,11-10-2017 17:39:37,Biking,599.194469923,592.143491088,14.1019576698
-2.8888016,-13.213623,6.008156,11-10-2017 17:39:44,Biking,614.343640378,606.943590614,14.8000995264
6.908615,1.350296,12.1523285,11-10-2017 17:39:51,Biking,628.009452431,620.987498492,14.0439078777
5.0828857,7.5584717,12.216934,11-10-2017 17:40:02,Biking,643.845633152,636.226254932,15.2387564401
2.5387268,2.6184845,14.94414525,11-10-2017 17:42:26,Biking,7.6913762113,0,15.3827524226
7.056366,2.265548665,15.230087,11-10-2017 17:42:37,Biking,25.4063233131,16.9375488754,16.9375488754
10.6940535,-12.4736405,4.44085695,11-10-2017 17:42:38,Biking,42.4673416787,33.9574107443,17.0198618688
5.66614525,-12.889992,2.6964874,11-10-2017 17:42:39,Biking,55.4617897197,48.2936633945,14.3362526503
9.648392,-7.151413,7.69928,11-10-2017 17:42:41,Biking,69.6923654428,62.5594647601,14.2658013655
0.004722595,-14.72648625,0.660797125,11-10-2017 17:42:42,Biking,84.671422225,77.3007697367,14.7413049767
-1.52249145,-14.5494155,3.37545015,11-10-2017 17:43:19,Biking,99.8206177485,92.3140017446,15.0132320079
-1.1635742,-15.167358,5.1533203,11-10-2017 17:43:34,Biking,116.405671849,108.375115147,16.0611134027
2.44181825,-0.64652252,14.78681925,11-10-2017 17:59:29,Biking,7.50050817057,0,15.0010163411
-0.854301465,2.2793045,14.1335835,11-10-2017 17:59:38,Biking,21.5124916208,14.3416610805,14.3416610805
-4.505142,4.2156982,12.874954,11-10-2017 17:59:39,Biking,35.7571677655,28.6186655372,14.2770044567
-7.889801,1.6290588,12.274353,11-10-2017 17:59:40,Biking,50.6417375621,43.3007135538,14.6820480166
0.27929688,2.089676,13.860794,11-10-2017 17:59:41,Biking,64.3310325337,57.3209262071,14.0202126533
-8.668655,0.5582733,11.036072,11-10-2017 17:59:42,Biking,78.3878980112,71.3655740765,14.0446478694
